studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTDESIG;Industriell design - masterstudium (5-årig);2013;HØST;2016;VÅR;2016;VÅR;749890;D;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2013;HØST;2016;VÅR;2016;VÅR;749894;D;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2013;HØST;2016;VÅR;2016;VÅR;749891;C;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2013;HØST;2016;VÅR;2016;VÅR;749900;D;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2013;HØST;2016;VÅR;2016;VÅR;749886;C;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2013;HØST;2016;VÅR;2016;VÅR;749889;;Trekk under eksamen (Avbrutt eksamen)
MTDESIG;Industriell design - masterstudium (5-årig);2013;HØST;2016;VÅR;2016;VÅR;749885;E;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2013;HØST;2016;VÅR;2016;VÅR;750862;E;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;711356;F;Ikke bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;757995;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731821;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731760;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2008;VÅR;2008;VÅR;697145;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731791;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;738131;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;708724;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741387;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741355;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;715697;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731764;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2014;VÅR;2014;VÅR;742156;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2015;VÅR;2015;VÅR;730629;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741374;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750505;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750483;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;741601;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750560;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;732132;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757521;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;767720;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;767757;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757527;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757555;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757508;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;750554;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757549;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757517;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755021;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;741358;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757547;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;741581;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759549;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767751;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767732;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767767;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767730;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767711;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767706;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767745;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;721128;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767716;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;765881;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767794;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767770;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;757646;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767790;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767768;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767746;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767772;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767717;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767792;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767761;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767571;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767775;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767750;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;742569;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767804;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767725;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767753;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767756;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767719;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767744;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;749147;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;757974;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767765;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767798;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767769;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767758;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;769523;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;757516;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767795;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767722;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767731;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767784;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;768043;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;768556;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767759;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767783;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767702;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767803;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;750552;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767766;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767805;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;759043;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767749;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767800;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;768573;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767743;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767733;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;759073;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767742;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;758248;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767755;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767781;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;741680;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767782;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;756257;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;765331;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767791;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767810;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767764;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;765242;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767776;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767785;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767714;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767786;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767738;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;765916;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767797;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767721;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767777;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767718;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767789;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767728;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;765927;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767799;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767712;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;758281;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767735;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767729;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767793;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767806;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767774;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767727;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767748;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767723;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767780;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767740;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;757500;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;759047;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;757553;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767763;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767752;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;757498;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;768695;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767788;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767802;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767811;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767709;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;740957;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767739;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767708;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767710;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;755652;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767736;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767705;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767724;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;757556;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767734;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767771;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767701;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767715;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;707571;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2019;VÅR;2019;VÅR;767809;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;757481;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767812;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767754;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;758063;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;767796;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;751204;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;745664;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;739918;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2015;VÅR;2015;VÅR;737872;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2015;VÅR;2015;VÅR;757503;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;759329;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;767801;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;729575;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;767808;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;768623;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2015;VÅR;2015;VÅR;750048;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2017;HØST;2019;VÅR;2019;VÅR;767773;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;769527;D;Bestått
MTELSYS;Elektronisk systemdesign og innovasjon - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;768353;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732309;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;748013;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758685;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758703;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;755510;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;732404;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758693;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2014;VÅR;2014;VÅR;748001;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;758328;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769508;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;751039;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;768086;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;760785;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;768209;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;758707;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;768053;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769509;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;765914;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769545;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;765154;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769535;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769537;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769507;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769513;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769506;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769548;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769533;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769529;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769543;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769547;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;758687;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;755602;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769530;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769511;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769521;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769515;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;768572;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769525;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769522;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769524;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;765347;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769526;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;763814;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769546;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769517;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769538;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;769528;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;769549;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;769532;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;769534;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;769518;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;769536;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;769516;E;Bestått
