studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715627;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715594;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715602;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;707739;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715584;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;713107;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715622;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716313;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715639;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708812;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;707665;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;697325;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;707706;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;707740;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715603;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715564;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715619;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715585;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;699011;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715612;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715549;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715630;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716276;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715597;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;707781;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708452;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;707690;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715578;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;707873;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715558;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2008;VÅR;2008;VÅR;697120;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;707700;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715641;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;704540;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715628;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;697113;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715576;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;707776;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;707752;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715543;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715574;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715624;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715577;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715599;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715546;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715586;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715547;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715548;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;707666;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715636;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715556;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715601;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2009;VÅR;2009;VÅR;697404;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715559;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715596;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;715554;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;707697;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715570;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715608;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715565;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2009;VÅR;2009;VÅR;707717;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;697151;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715629;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715595;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;676325;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;715551;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2009;VÅR;2009;VÅR;707757;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715605;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715610;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;715545;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;715571;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;713271;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;715593;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;708607;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;715562;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2008;VÅR;2008;VÅR;697145;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;715598;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;712676;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;715618;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;715572;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2010;VÅR;2010;VÅR;715600;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2010;VÅR;2010;VÅR;715544;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2010;VÅR;2010;VÅR;715581;D;Bestått
MTEL;Elektronikk - masterstudium (5-årig);2005;HØST;2006;VÅR;2006;VÅR;683940;B;Bestått
MTEL;Elektronikk - masterstudium (5-årig);2006;HØST;2006;VÅR;2006;VÅR;683923;B;Bestått
MTEL;Elektronikk - masterstudium (5-årig);2014;HØST;2004;VÅR;2004;VÅR;669327;;Trekk under eksamen (Avbrutt eksamen)
MTFYMA;Fysikk og matematikk - masterstudium (5-årig);2005;HØST;2006;VÅR;2006;VÅR;673426;;Ikke møtt
MTFYMA;Fysikk og matematikk - masterstudium (5-årig);2006;HØST;2005;VÅR;2005;VÅR;646932;A;Bestått
MTFYMA;Fysikk og matematikk - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;715757;B;Bestått
MTFYMA;Fysikk og matematikk - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;716298;C;Bestått
MTGEOP;Geofag og petroleumsteknologi - masterstudium (5-årig);2005;HØST;2004;VÅR;2004;VÅR;669506;;Gyldig fravær
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2007;HØST;2008;VÅR;2008;VÅR;697673;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2008;HØST;2009;VÅR;2009;VÅR;708325;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2008;HØST;2008;VÅR;2008;VÅR;697667;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714955;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714948;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708323;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714945;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714966;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;707210;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714949;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714971;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714937;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714958;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714957;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714963;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708302;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714952;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714959;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714968;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708318;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708300;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714960;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708333;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714965;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714936;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714969;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716309;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708331;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714938;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714970;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714944;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714951;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;697786;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708334;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714961;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714962;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;713259;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;708305;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2006;VÅR;2006;VÅR;685296;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;714956;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;714973;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;713108;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;714456;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;714939;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;714954;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;714696;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2009;VÅR;2009;VÅR;699052;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;714953;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2006;VÅR;2006;VÅR;685291;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2010;VÅR;2010;VÅR;705717;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;712704;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708826;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708799;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716080;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716068;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716093;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716064;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716087;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708780;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708803;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708439;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;707608;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;692566;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708041;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716074;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716059;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716135;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716127;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;705696;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716076;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716062;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716119;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708818;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708837;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716070;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716092;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;708128;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;697884;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2005;HØST;2005;VÅR;2005;VÅR;676665;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2006;HØST;2010;VÅR;2010;VÅR;684489;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2006;HØST;2006;VÅR;2006;VÅR;684501;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2007;HØST;2008;VÅR;2008;VÅR;697801;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2007;HØST;2008;VÅR;2008;VÅR;693718;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2007;HØST;2010;VÅR;2010;VÅR;690048;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2007;HØST;2007;VÅR;2007;VÅR;690069;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2007;HØST;2008;VÅR;2008;VÅR;689758;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2007;HØST;2008;VÅR;2008;VÅR;697780;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2008;HØST;2008;VÅR;2008;VÅR;697809;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2008;HØST;2009;VÅR;2009;VÅR;708362;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2008;HØST;2008;VÅR;2008;VÅR;697787;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2008;HØST;2009;VÅR;2009;VÅR;708364;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2008;HØST;2010;VÅR;2010;VÅR;716319;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2008;HØST;2008;VÅR;2008;VÅR;697810;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708380;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708377;;Gyldig fravær
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716314;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716300;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716296;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;707851;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;697774;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716297;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708368;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;705707;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716303;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716289;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716291;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716318;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708356;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708378;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708227;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708359;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708337;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716307;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716288;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716317;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716277;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716320;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716311;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708360;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716281;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716308;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716304;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716286;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716310;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716305;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;716301;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;707227;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;716302;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;716290;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;716292;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2010;VÅR;2010;VÅR;716306;B;Bestått
