studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
BIT;Informatikk - bachelorstudium;2015;HØST;2016;VÅR;2016;VÅR;766891;E;Bestått
BIT;Informatikk - bachelorstudium;2015;HØST;2016;VÅR;2016;VÅR;765325;E;Bestått
BIT;Informatikk - bachelorstudium;2015;HØST;2016;VÅR;2016;VÅR;766820;;Ikke møtt
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;758198;;Ikke møtt
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476701;C;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;257384;D;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476738;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476708;D;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476768;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476712;C;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;258588;E;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476691;B;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476695;A;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476692;;Ikke møtt
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476684;;Ikke møtt
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;765316;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;739757;D;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476760;A;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;759803;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476745;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476731;E;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476765;C;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2019;VÅR;2019;VÅR;475611;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476764;C;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;766102;;Manglende øvinger
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476741;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2013;VÅR;2013;VÅR;685039;E;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476766;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476740;B;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;705104;D;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476693;D;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;756451;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476736;;Ikke møtt
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476746;E;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476753;A;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476772;E;Bestått
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;260625;;Ikke møtt
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476757;;Trekk under eksamen (Avbrutt eksamen)
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;476699;;Trekk under eksamen (Avbrutt eksamen)
BIT;Informatikk - bachelorstudium;2016;HØST;2017;VÅR;2017;VÅR;748256;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493437;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493392;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;477773;A;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;492757;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493436;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;473686;;Manglende øvinger
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;999639;;Ikke møtt
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;254918;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493390;A;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493417;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;486933;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;473949;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493411;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;485525;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;755167;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;751484;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;476047;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493403;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493447;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493416;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493423;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;275760;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493408;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493374;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493422;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493431;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493420;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493394;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2019;VÅR;2019;VÅR;489733;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493427;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;477579;;Trekk under eksamen (Avbrutt eksamen)
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;254953;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493405;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493412;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;474042;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;742239;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493375;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;479825;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493424;;Ikke møtt
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493435;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493407;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;475281;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;749525;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;742233;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493400;A;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493385;A;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2016;VÅR;2016;VÅR;766894;;Manglende øvinger
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;769472;;Trekk under eksamen (Avbrutt eksamen)
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493418;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;490119;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493387;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;492764;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493393;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493397;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;766107;;Manglende øvinger
BIT;Informatikk - bachelorstudium;2017;HØST;2019;VÅR;2019;VÅR;730791;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493413;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;481935;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493389;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;476627;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493395;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;473688;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493441;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;489180;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;260212;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;486832;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;475332;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493439;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493446;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493445;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;265240;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;473540;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493386;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;475132;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493426;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;474696;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;474194;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;749498;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2019;VÅR;2019;VÅR;766086;;Ikke møtt
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;716455;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493380;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493409;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;494272;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493442;B;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493415;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;748412;;Manglende øvinger
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493399;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493378;;Ikke møtt
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493396;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;475887;;Manglende øvinger
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493428;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493406;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493429;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;476101;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493382;;Ikke møtt
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;729104;;Manglende øvinger
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493377;A;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493433;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;494278;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493425;E;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;765956;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;766409;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493440;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493388;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493379;C;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493404;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;722331;F;Ikke bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493444;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493398;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;486769;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;487814;D;Bestått
BIT;Informatikk - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;493434;E;Bestått
BIT;Informatikk - bachelorstudium;2018;HØST;2019;VÅR;2019;VÅR;766828;;Manglende øvinger
BIT;Informatikk - bachelorstudium;2018;HØST;2019;VÅR;2019;VÅR;758254;E;Bestått
BIT;Informatikk - bachelorstudium;2018;HØST;2019;VÅR;2019;VÅR;488659;D;Bestått
BIT;Informatikk - bachelorstudium;2018;HØST;2019;VÅR;2019;VÅR;753717;;Gyldig fravær
BIT;Informatikk - bachelorstudium;2018;HØST;2019;VÅR;2019;VÅR;491407;D;Bestått
BIT;Informatikk - bachelorstudium;2018;HØST;2019;VÅR;2019;VÅR;494976;;Trekk under eksamen (Avbrutt eksamen)
BMAT;Matematiske fag - bachelorstudium;2016;HØST;2018;VÅR;2018;VÅR;478783;E;Bestått
BMAT;Matematiske fag - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;492414;C;Bestått
BMAT;Matematiske fag - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;492405;C;Bestått
BMAT;Matematiske fag - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;768689;A;Bestått
BMAT;Matematiske fag - bachelorstudium;2017;HØST;2018;VÅR;2018;VÅR;492404;F;Ikke bestått
BPSY;Psykologi - bachelorstudium;2014;HØST;2018;VÅR;2018;VÅR;766461;E;Bestått
BSØK;Samfunnsøkonomi - bachelorstudium;2014;HØST;2018;VÅR;2018;VÅR;758388;F;Ikke bestått
BSØK;Samfunnsøkonomi - bachelorstudium;2015;HØST;2017;VÅR;2017;VÅR;769497;;Ikke møtt
MBIOT5;Bioteknologi (5-årig) - masterstudium;2015;HØST;2018;VÅR;2018;VÅR;739739;F;Ikke bestått
MBIOT5;Bioteknologi (5-årig) - masterstudium;2015;HØST;2018;VÅR;2018;VÅR;768910;D;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758170;;Ikke møtt
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;767831;F;Ikke bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;478531;C;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;490058;C;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;255127;D;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;490038;E;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;490057;B;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;478941;E;Bestått
MSDESIG;Industrial Design (Master's Programme);2017;HØST;2018;VÅR;2018;VÅR;487316;F;Ikke bestått
MSDESIG;Industrial Design (Master's Programme);2017;HØST;2018;VÅR;2018;VÅR;487315;F;Ikke bestått
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;714381;;Manglende øvinger
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;741459;E;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;711356;F;Ikke bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;768402;F;Ikke bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;765922;E;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;768054;D;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;740871;F;Ikke bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;768411;F;Ikke bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;768397;F;Ikke bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;768400;D;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;768401;B;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;768412;A;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;768414;D;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;768399;C;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;757929;D;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;768185;E;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;768249;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731791;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741372;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741392;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750514;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741613;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;749847;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757659;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;732132;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757560;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757532;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;768560;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767722;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;759043;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767747;D;Bestått
